date,SPY,QQQ,IWM,EFA,EEM,XLK,XLF,XLE,XLV,XLY,XLP,XLI,XLU,TLT,IEF,LQD,HYG,SHY,GLD,SLV,DBC,VNQ
2011-03-01,101.33309173583984,50.3256721496582,68.42683410644531,37.61471176147461,34.926002502441406,10.67363166809082,10.071041107177734,23.72905158996582,25.601333618164062,16.27311134338379,19.861522674560547,28.40506362915039,9.530508041381836,59.680973052978516,66.44200134277344,62.589447021484375,39.2183837890625,66.75530242919922,139.86000061035156,36.77000045776367,25.79430389404297,32.01923751831055
2011-04-01,104.26783752441406,51.77155685424805,70.23163604736328,39.73085403442383,35.88042449951172,10.952146530151367,10.064897537231445,23.946264266967773,27.248292922973633,16.898197174072266,20.92363739013672,29.181745529174805,9.916272163391113,61.07699203491211,67.66539001464844,64.15692138671875,39.84490966796875,67.11193084716797,152.3699951171875,46.880001068115234,26.969459533691406,33.859214782714844
2011-05-01,103.09849548339844,51.140628814697266,68.97150421142578,38.854347229003906,34.82554626464844,10.837464332580566,9.733088493347168,22.943532943725586,27.92099380493164,16.852357864379883,21.448055267333984,28.374916076660156,10.128591537475586,63.16750717163086,69.36075592041016,64.97137451171875,39.89802551269531,67.35621643066406,149.63999938964844,37.599998474121094,25.574487686157227,34.32469940185547
2011-06-01,101.35929870605469,50.10477828979492,67.31309509277344,38.383914947509766,34.499759674072266,10.568334579467773,9.465873718261719,22.50253677368164,27.60715103149414,16.815670013427734,20.87651252746582,28.220060348510742,10.114022254943848,61.70011520385742,69.01090240478516,64.4534683227539,39.670379638671875,67.35295867919922,146.0,33.84000015258789,24.483871459960938,33.19223403930664
2011-07-01,99.33161926269531,50.93912887573242,65.02029418945312,37.471229553222656,34.14460372924805,10.61357307434082,9.126712799072266,22.831035614013672,26.511564254760742,16.581485748291016,20.60911750793457,26.280120849609375,10.02037239074707,64.42390441894531,71.1982192993164,66.01979064941406,39.81117248535156,67.54570770263672,158.2899932861328,38.849998474121094,25.599849700927734,33.711387634277344
2011-08-01,93.87078094482422,48.357051849365234,59.23907470703125,34.19066619873047,30.984546661376953,10.050198554992676,8.251036643981934,20.4986629486084,25.952125549316406,15.711629867553711,20.64923095703125,24.5523624420166,10.237875938415527,70.65211486816406,74.50995635986328,66.24446868896484,38.72502517700195,67.77854919433594,177.72000122070312,40.45000076293945,25.498395919799805,31.817045211791992
2011-09-01,87.35420989990234,46.1854248046875,52.633731842041016,30.495241165161133,25.439943313598633,9.74169921875,7.311159133911133,17.54204559326172,24.787391662597656,14.628283500671387,19.968717575073242,22.266523361206055,10.260004043579102,79.98251342773438,76.1767349243164,66.47708129882812,36.67205047607422,67.70964813232422,158.05999755859375,28.90999984741211,21.770017623901367,28.367467880249023
2011-10-01,96.88867950439453,50.989620208740234,60.582008361816406,33.4311637878418,29.578466415405273,10.736513137817383,8.357378005981445,20.899948120117188,26.21697998046875,16.373939514160156,20.897808074951172,25.467050552368164,10.635367393493652,76.91973114013672,75.19674682617188,68.14537811279297,39.786170959472656,67.73294067382812,167.33999633789062,33.439998626708984,23.435529708862305,32.42155456542969
2011-11-01,96.49496459960938,49.61698532104492,60.352813720703125,32.70355987548828,28.998634338378906,10.575521469116211,7.930221080780029,21.247737884521484,26.46696662902832,16.25644874572754,21.476808547973633,25.825227737426758,10.745230674743652,78.44974517822266,75.63276672363281,65.99423217773438,38.820556640625,67.7633285522461,170.1300048828125,32.0,23.367895126342773,31.189157485961914
2011-12-01,97.503173828125,49.31223678588867,60.66364669799805,31.992273330688477,27.761903762817383,10.55131721496582,8.099397659301758,20.81378746032715,27.251710891723633,16.468976974487305,22.071779251098633,25.890867233276367,11.103196144104004,81.15227508544922,77.13610076904297,68.29627227783203,40.58768844604492,67.79869842529297,151.99000549316406,26.940000534057617,22.691545486450195,32.70193862915039
2012-01-01,102.02482604980469,53.46357345581055,64.99856567382812,33.678123474121094,30.813222885131836,11.206372261047363,8.759807586669922,21.283472061157227,28.123701095581055,17.439729690551758,21.7592830657959,27.78569221496582,10.70202922821045,80.88455963134766,77.80103302001953,69.7611083984375,41.182247161865234,67.85478973388672,169.30999755859375,32.279998779296875,23.528526306152344,34.788082122802734
2012-02-01,106.45327758789062,56.89057540893555,66.66831970214844,35.30583190917969,32.43767547607422,12.0023832321167,9.195926666259766,22.54500961303711,28.422222137451172,18.22899627685547,22.57448959350586,28.56050682067871,10.766827583312988,78.7839584350586,76.94529724121094,70.90025329589844,42.04800033569336,67.75927734375,164.2899932861328,33.54999923706055,24.788230895996094,34.38777542114258
2012-03-01,109.87721252441406,59.76530456542969,68.3248519897461,35.45439147949219,31.42788314819336,12.54418659210205,9.875306129455566,21.686067581176758,29.694717407226562,19.089521408081055,23.274507522583008,28.840097427368164,10.913147926330566,75.44666290283203,75.720947265625,69.89263153076172,41.647239685058594,67.70708465576172,162.1199951171875,31.3799991607666,24.348602294921875,36.17599868774414
2012-04-01,109.14370727539062,59.06635284423828,67.2192611694336,34.71806335449219,30.89371109008789,12.402775764465332,9.644049644470215,21.53192138671875,29.615764617919922,19.309669494628906,23.342788696289062,28.524106979370117,11.106247901916504,79.09394073486328,77.62089538574219,70.64899444580078,42.12065124511719,67.84370422363281,161.8800048828125,30.110000610351562,24.018882751464844,37.210411071777344
2012-05-01,102.5889892578125,54.907989501953125,62.79682159423828,30.849010467529297,27.58628273010254,11.616681098937988,8.756525039672852,19.231828689575195,28.542001724243164,18.247026443481445,23.06962013244629,26.72062873840332,11.168537139892578,86.23245239257812,79.8482894897461,71.18392181396484,40.76396560668945,67.88227081298828,151.6199951171875,26.959999084472656,21.33884620666504,35.533756256103516
2012-06-01,106.75218963623047,56.89644241333008,65.9693603515625,33.02180099487305,28.97536277770996,11.99582290649414,9.19428825378418,20.15688133239746,30.172283172607422,18.600433349609375,23.90923500061035,27.62144660949707,11.627692222595215,84.78524780273438,79.51744079589844,71.80431365966797,42.66229248046875,67.81629943847656,155.19000244140625,26.649999618530273,21.770017623901367,37.49417495727539
2012-07-01,108.01500701904297,57.4639892578125,64.96607208251953,33.04823684692383,28.967954635620117,12.217120170593262,9.2068452835083,21.15302848815918,30.473934173583984,18.498464584350586,24.500598907470703,27.729860305786133,11.92003059387207,88.02181243896484,80.63157653808594,74.30524444580078,43.09843826293945,67.96587371826172,156.49000549316406,27.1200008392334,23.03817367553711,38.244869232177734
2012-08-01,110.72107696533203,60.443603515625,67.26287078857422,34.10578155517578,29.0864315032959,12.730683326721191,9.52086067199707,21.723989486694336,30.831151962280273,19.352434158325195,24.383697509765625,28.155757904052734,11.426508903503418,86.86093139648438,80.53699493408203,74.26529693603516,43.63481903076172,67.97071838378906,164.22000122070312,30.790000915527344,24.34014892578125,38.2391357421875
2012-09-01,113.52791595458984,60.98061752319336,69.45629119873047,35.0311279296875,30.60443878173828,12.925826072692871,9.831588745117188,22.40089225769043,32.005470275878906,19.948646545410156,24.812042236328125,28.470497131347656,11.560117721557617,84.6609115600586,80.2565689086914,75.08226013183594,43.86200714111328,67.98199462890625,171.88999938964844,33.47999954223633,24.247148513793945,37.52665710449219
2012-10-01,111.46192169189453,57.761268615722656,67.94961547851562,35.414485931396484,30.471153259277344,12.104070663452148,10.02708911895752,21.946331024169922,31.933673858642578,19.641677856445312,24.507341384887695,28.439308166503906,11.72213077545166,84.25114440917969,79.93867492675781,76.09298706054688,44.23221206665039,67.93524169921875,166.8300018310547,31.270000457763672,23.300260543823242,37.185882568359375
2012-11-01,112.0927734375,58.5172004699707,68.3241958618164,36.39933395385742,30.945056915283203,12.213075637817383,9.938799858093262,21.677873611450195,32.1011962890625,20.264141082763672,24.957475662231445,28.938114166259766,11.220208168029785,85.22777557373047,80.72147369384766,75.54247283935547,44.451995849609375,67.95140838623047,166.0500030517578,32.36000061035156,23.756797790527344,37.08769226074219
2012-12-01,113.09429168701172,58.243953704833984,70.7967529296875,37.994041442871094,33.05044174194336,12.165278434753418,10.400871276855469,21.898719787597656,31.985837936401367,20.355501174926758,24.43920135498047,29.754911422729492,11.218343734741211,83.10757446289062,79.96237182617188,75.29275512695312,45.074886322021484,67.9682846069336,162.02000427246094,29.3700008392334,23.486255645751953,38.4683723449707
2013-01-01,118.88357543945312,59.79997634887695,75.21317291259766,39.41062545776367,32.95356369018555,12.397193908691406,11.029109001159668,23.71697235107422,34.41606521606445,21.509727478027344,25.818716049194336,31.46640396118164,11.751633644104004,80.4603271484375,78.9283218383789,74.31574249267578,45.22942352294922,67.97636413574219,161.1999969482422,30.440000534057617,24.069608688354492,39.90653991699219
2013-02-01,120.40039825439453,60.00566482543945,75.9688491821289,38.90279006958008,32.200889587402344,12.494178771972656,11.162376403808594,23.82122039794922,34.84916687011719,21.85299301147461,26.673032760620117,32.16513442993164,12.024701118469238,81.45694732666016,79.82221221923828,75.11542510986328,45.651268005371094,68.0174331665039,153.0,27.540000915527344,22.936721801757812,40.39176559448242
2013-03-01,124.97213745117188,61.82066345214844,79.50823974609375,39.41062545776367,31.872995376586914,12.816241264343262,11.594779968261719,24.426923751831055,37.013790130615234,22.809249877929688,27.9870662689209,32.92763900756836,12.670295715332031,81.11528778076172,80.05120849609375,75.08039093017578,46.04954147338867,68.03996276855469,154.4499969482422,27.420000076293945,23.088899612426758,41.55188751220703
2013-04-01,127.37318420410156,63.3892936706543,79.23037719726562,41.388511657714844,32.260501861572266,13.040643692016602,11.906778335571289,24.106611251831055,38.12542724609375,23.502134323120117,28.81043243408203,32.68320083618164,13.42533016204834,84.9155044555664,81.27214050292969,76.71220397949219,47.02485656738281,68.0866928100586,142.77000427246094,23.459999084472656,22.209646224975586,44.350284576416016
2013-05-01,130.38043212890625,65.65702819824219,82.345703125,40.138973236083984,30.703001022338867,13.404763221740723,12.632646560668945,24.793439865112305,38.753726959228516,24.151979446411133,28.184112548828125,34.32326889038086,12.210148811340332,79.17439270019531,78.74862670898438,74.24392700195312,45.81107711791992,67.99567413330078,133.9199981689453,21.440000534057617,21.86301612854004,41.69917297363281
2013-06-01,128.64053344726562,64.08438873291016,81.67214965820312,39.06407165527344,29.06783103942871,13.017128944396973,12.434237480163574,24.23143196105957,38.52457809448242,24.350250244140625,28.098907470703125,33.793296813964844,12.319371223449707,76.58434295654297,76.74359893798828,71.8179931640625,45.03749084472656,67.92877197265625,119.11000061035156,18.969999313354492,21.2458438873291,40.872745513916016
2013-07-01,135.28826904296875,68.13068389892578,87.66211700439453,41.143402099609375,29.452878952026367,13.502241134643555,13.099105834960938,25.506439208984375,41.283843994140625,25.63252067565918,29.31721305847168,35.790470123291016,12.853005409240723,74.85513305664062,76.47288513183594,72.6123275756836,46.32284164428711,68.0391845703125,127.95999908447266,19.139999389648438,21.922195434570312,41.24149703979492
2013-08-01,131.2306365966797,67.86093139648438,84.8882827758789,40.33893966674805,28.705429077148438,13.361812591552734,12.427848815917969,25.243389129638672,39.82734298706055,24.902873992919922,27.985576629638672,34.90283966064453,12.211333274841309,73.85176849365234,75.385009765625,71.88741302490234,45.73357391357422,67.9730453491211,134.6199951171875,22.600000381469727,22.53936767578125,38.36280059814453
2013-09-01,135.38368225097656,71.14009857177734,90.39681243896484,43.49542999267578,30.77414894104004,13.700152397155762,12.778511047363281,25.777099609375,41.10477066040039,26.253339767456055,28.36928367614746,36.9505615234375,12.351439476013184,74.33309936523438,76.77677917480469,72.42073059082031,46.09090805053711,68.12471008300781,128.17999267578125,20.899999618530273,21.778470993041992,39.69854736328125
2013-10-01,141.65283203125,74.66642761230469,92.58444213867188,44.91346740722656,32.05765914916992,14.388585090637207,13.202110290527344,26.859045028686523,42.876033782958984,27.457101821899414,30.186914443969727,38.710105895996094,12.817469596862793,75.39636993408203,77.37393188476562,73.73019409179688,47.25159454345703,68.17144012451172,127.73999786376953,21.100000381469727,21.770017623901367,41.493202209472656
2013-11-01,145.85105895996094,77.31795501708984,96.2474594116211,45.15888977050781,31.97461700439453,14.83327865600586,13.786158561706543,26.874591827392578,44.89917755126953,28.4053955078125,30.65736198425293,40.12731170654297,12.56958293914795,73.35826873779297,76.69589233398438,73.62747955322266,47.47515869140625,68.23518371582031,120.69999694824219,19.239999771118164,21.56711196899414,39.314395904541016
2013-12-01,149.63247680664062,79.58112335205078,98.19276428222656,46.1416130065918,31.844600677490234,15.357600212097168,14.096020698547363,27.646339416503906,45.23093795776367,29.0539608001709,30.868865966796875,41.820098876953125,12.684098243713379,71.9867172241211,75.09244537353516,73.78569793701172,47.66828155517578,68.1141586303711,116.12000274658203,18.709999084472656,21.69392967224121,39.35444259643555
2014-01-01,144.3582000732422,78.05211639404297,95.46894836425781,43.741695404052734,29.094379425048828,14.962259292602539,13.580161094665527,26.043968200683594,45.655174255371094,27.310626983642578,29.2744197845459,40.03560256958008,13.061578750610352,76.52381134033203,77.39276123046875,75.17493438720703,47.85818099975586,68.2513656616211,120.08999633789062,18.450000762939453,21.03448486328125,41.036888122558594
2014-02-01,150.92877197265625,82.0737075805664,100.03129577636719,46.42355728149414,30.077144622802734,15.61970043182373,13.992850303649902,27.377721786499023,48.49436569213867,29.05829620361328,30.4163818359375,41.66007995605469,13.512557983398438,76.92478942871094,77.66943359375,76.03564453125,48.96291732788086,68.27803802490234,127.62000274658203,20.350000381469727,22.091283798217773,43.11555480957031
2014-03-01,152.1807861328125,79.83013916015625,99.28260803222656,46.210384368896484,31.242752075195312,15.686898231506348,14.458927154541016,27.95494842529297,47.88438034057617,28.225175857543945,31.083406448364258,42.05858612060547,13.965353965759277,77.48807525634766,77.23367309570312,76.01348114013672,48.92302703857422,68.2037353515625,123.61000061035156,19.040000915527344,22.08283233642578,43.329795837402344
2014-04-01,153.23866271972656,79.57518768310547,95.56185913085938,46.98054885864258,31.486549377441406,15.730060577392578,14.212983131408691,29.4239559173584,47.58147048950195,27.841398239135742,31.935224533081055,42.621185302734375,14.554821014404297,79.1115951538086,77.81934356689453,77.0240249633789,49.12873077392578,68.27723693847656,124.22000122070312,18.459999084472656,22.328006744384766,44.75326156616211
2014-05-01,156.79483032226562,83.14463806152344,96.31282043457031,47.730098724365234,32.41598129272461,16.3212833404541,14.426563262939453,29.916757583618164,48.94867706298828,28.64385223388672,32.5126953125,43.44097900390625,14.396507263183594,81.44498443603516,79.2398452758789,78.19038391113281,49.721431732177734,68.39924621582031,120.43000030517578,18.079999923706055,22.00674057006836,45.82698440551758
2014-06-01,160.03187561035156,85.74193572998047,101.39046478271484,48.16957473754883,33.194541931152344,16.626317977905273,14.776063919067383,31.566171646118164,49.987125396728516,29.199155807495117,32.43035125732422,43.64725875854492,15.035994529724121,81.24037170410156,79.06806945800781,78.1956787109375,50.02568435668945,68.34510803222656,128.0399932861328,20.25,22.471731185913086,46.34673309326172
2014-07-01,157.88137817382812,86.75537872314453,95.25196075439453,46.91548156738281,33.647579193115234,16.90811538696289,14.56163501739502,30.4719181060791,50.052860260009766,28.827272415161133,31.35467529296875,41.846797943115234,14.013435363769531,81.7798843383789,78.89372253417969,77.94580841064453,48.809165954589844,68.29252624511719,123.38999938964844,19.579999923706055,21.406478881835938,46.3838996887207
2014-08-01,164.1119842529297,91.10134887695312,99.85225677490234,47.000030517578125,34.59972381591797,17.463048934936523,15.178932189941406,31.13728904724121,52.477020263671875,30.109163284301758,32.80104446411133,43.61497497558594,14.7030668258667,85.6430435180664,80.37712860107422,79.50790405273438,49.97093963623047,68.41952514648438,123.86000061035156,18.709999084472656,21.161306381225586,47.795833587646484
2014-09-01,161.8478546142578,90.41207122802734,93.9330825805664,45.175262451171875,31.912206649780273,17.372756958007812,15.117694854736328,28.723730087280273,52.705318450927734,29.274871826171875,32.994144439697266,43.11497116088867,14.42767333984375,83.833984375,79.5335922241211,78.17086029052734,48.980140686035156,68.36936950683594,116.20999908447266,16.350000381469727,19.631059646606445,44.90870666503906
2014-10-01,165.65948486328125,92.80071258544922,100.1265869140625,45.05549240112305,32.36525344848633,17.65142059326172,15.55484676361084,27.709428787231445,55.476234436035156,29.893829345703125,34.16442108154297,44.786033630371094,15.58627986907959,86.19688415527344,80.75544738769531,79.13566589355469,49.49958801269531,68.54740142822266,112.66000366210938,15.5,18.870166778564453,49.37146759033203
2014-11-01,170.21046447753906,97.01976776123047,100.23822784423828,45.083675384521484,31.866138458251953,18.50046157836914,15.920236587524414,25.300464630126953,57.405982971191406,31.522409439086914,36.05879592895508,46.1650505065918,15.76795482635498,88.7546615600586,81.79615020751953,79.85719299316406,48.96442794799805,68.61949920654297,112.11000061035156,14.829999923706055,17.263835906982422,50.3590202331543
2014-12-01,169.77870178222656,94.84591674804688,103.13806915283203,43.28358459472656,30.603116989135742,18.097753524780273,16.217975616455078,25.24712371826172,56.600364685058594,31.80293846130371,35.72138214111328,46.15510559082031,16.330421447753906,91.64041137695312,81.90192413330078,79.84346008300781,48.57123947143555,68.41865539550781,113.58000183105469,15.0600004196167,15.598323822021484,51.317832946777344
2015-01-01,164.74832153320312,92.87089538574219,99.75819396972656,43.553924560546875,30.3928165435791,17.463123321533203,15.090007781982422,24.095760345458984,57.33705139160156,30.850841522216797,35.375152587890625,44.51543045043945,16.710844039916992,100.63562774658203,85.42567443847656,82.83898162841797,48.91272735595703,68.84806060791016,123.44999694824219,16.540000915527344,14.710613250732422,54.83401870727539
2015-02-01,174.00791931152344,99.57673645019531,105.69020080566406,46.31428909301758,31.73253631591797,18.859302520751953,15.968770027160645,25.202472686767578,59.79542541503906,33.48676300048828,36.84113693237305,46.89741134643555,15.642206192016602,94.45825958251953,83.31417846679688,81.66234588623047,50.004058837890625,68.64785766601562,116.16000366210938,15.869999885559082,15.361600875854492,52.81932830810547
2015-03-01,171.2749481201172,97.22773742675781,107.5609130859375,45.65266418457031,31.257396697998047,18.21137237548828,15.870393753051758,24.911334991455078,60.178497314453125,33.32501983642578,36.125450134277344,45.7033805847168,15.48652172088623,95.48990631103516,84.0273208618164,81.82166290283203,49.53010177612305,68.81893920898438,113.66000366210938,15.930000305175781,14.431618690490723,53.73410415649414
2015-04-01,172.95925903320312,99.0967788696289,104.80205535888672,47.317413330078125,33.399383544921875,18.71236801147461,15.883562088012695,26.54897117614746,59.52274703979492,33.307342529296875,35.851200103759766,45.588661193847656,15.413320541381836,92.21927642822266,83.49542236328125,80.85032653808594,49.961708068847656,68.8408432006836,113.47000122070312,15.430000305175781,15.463055610656738,50.592018127441406
2015-05-01,175.1829071044922,101.324951171875,107.1457748413086,47.40989685058594,32.028507232666016,19.059541702270508,16.19293975830078,25.171424865722656,62.20381546020508,33.74517822265625,36.162498474121094,45.73616027832031,15.510915756225586,90.03135681152344,83.14787292480469,79.94451141357422,50.13929748535156,68.86925506591797,114.0999984741211,15.989999771118164,14.972698211669922,50.43907165527344
2015-06-01,171.62457275390625,98.80789947509766,107.98468017578125,45.931549072265625,31.089797973632812,18.27565574645996,16.11829376220703,24.29458236694336,61.9599723815918,33.932281494140625,35.4991455078125,44.52199935913086,14.582743644714355,86.36526489257812,81.79175567626953,78.4390640258789,49.19312286376953,68.89112091064453,112.37000274658203,15.029999732971191,15.217877388000488,48.0842399597168
2015-07-01,175.5014190673828,103.31135559082031,106.79258728027344,46.86478805541992,29.128047943115234,18.79655647277832,16.667024612426758,22.42626953125,63.79236602783203,35.59163284301758,37.52021789550781,44.653770446777344,15.472624778747559,90.29144287109375,83.03370666503906,79.09163665771484,48.95102310180664,68.92200469970703,104.93000030517578,14.079999923706055,13.298733711242676,50.858943939208984
2015-08-01,164.8046112060547,96.26091003417969,100.05294036865234,43.38501739501953,26.55423927307129,17.759172439575195,15.490219116210938,21.472713470458984,58.71164321899414,33.26677322387695,35.28287887573242,42.240726470947266,14.93447208404541,89.66890716552734,83.09933471679688,78.43717956542969,48.205387115478516,68.8879165649414,108.81999969482422,13.989999771118164,13.264914512634277,47.65935134887695
2015-09-01,160.59942626953125,94.1361312866211,95.11397552490234,41.46788787841797,25.72245216369629,17.515533447265625,15.05441665649414,19.9280948638916,55.363399505615234,33.07149124145508,35.42042541503906,41.309722900390625,15.370177268981934,91.43253326416016,84.41162872314453,79.37044525146484,46.764102935791016,69.09113311767578,106.86000061035156,13.869999885559082,12.808379173278809,49.11759567260742
2015-10-01,174.260009765625,104.83930969238281,100.46198272705078,44.20974349975586,27.36248016357422,19.35578155517578,15.997807502746582,22.152095794677734,59.63498306274414,36.05978775024414,37.439510345458984,44.936439514160156,15.533504486083984,91.05876922607422,83.87400817871094,79.82572937011719,48.2749137878418,68.99348449707031,109.30000305175781,14.800000190734863,12.850651741027832,51.946044921875
2015-11-01,174.89691162109375,105.47761535644531,103.73696899414062,43.87696838378906,26.671945571899414,19.493240356445312,16.316696166992188,22.148836135864258,59.44270706176758,35.97515869140625,37.09424591064453,45.32561111450195,15.203303337097168,90.2686767578125,83.51528930664062,79.70265197753906,47.06997299194336,68.81531524658203,101.91999816894531,13.4399995803833,11.996759414672852,51.62095260620117
2015-12-01,171.8742218017578,103.79550170898438,98.51856231689453,42.853816986083984,25.653120040893555,19.087560653686523,15.930912971496582,19.819454193115234,60.466835021972656,34.95234298706055,38.17653274536133,44.15962219238281,15.525494575500488,90.00040435791016,83.13690185546875,78.84099578857422,46.13220977783203,68.71272277832031,101.45999908447266,13.1899995803833,11.295045852661133,52.566123962402344
2016-01-01,163.3172149658203,96.62279510498047,90.06810760498047,40.489261627197266,24.362092971801758,18.37896156311035,14.5203275680542,19.12616729736328,55.79940414428711,33.14122009277344,38.38068771362305,41.64384078979492,16.293155670166016,95.01625061035156,85.908447265625,78.9378890991211,45.393672943115234,69.16072082519531,106.94999694824219,13.59000015258789,10.804693222045898,50.7596321105957
2016-02-01,163.18235778808594,95.11030578613281,89.86693572998047,39.13912582397461,24.162864685058594,18.258636474609375,14.099156379699707,18.59058952331543,55.59792709350586,33.288795471191406,38.50166320800781,43.41822814941406,16.60882568359375,97.9483871459961,87.18500518798828,79.76805877685547,46.07313919067383,69.23815155029297,118.63999938964844,14.199999809265137,10.779329299926758,50.57502365112305
2016-03-01,174.15896606445312,101.62782287597656,97.068359375,41.71531677246094,27.2947940826416,19.869354248046875,15.108540534973145,20.480497360229492,57.103233337402344,35.51827621459961,40.32600784301758,46.44599151611328,17.93362808227539,97.85696411132812,87.1273422241211,82.65131378173828,47.24665832519531,69.33357238769531,117.63999938964844,14.680000305175781,11.235865592956543,55.867897033691406
2016-04-01,174.84539794921875,98.3891372680664,98.69158172607422,42.64216232299805,27.40635871887207,18.870513916015625,15.652444839477539,22.336946487426758,58.79661560058594,35.563194274902344,39.748382568359375,47.02376174926758,17.499919891357422,97.13624572753906,86.99140167236328,83.93621063232422,48.72195816040039,69.35881805419922,123.6500015258789,16.979999542236328,12.3264799118042,54.55455017089844
